gfx,cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,4096,16384,13312,54,0,335.7525,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5321.5,805.75,0.0
gfx950,256,4096,16384,16384,54,0,394.8506,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5569.25,764.82,0.0
gfx950,256,4096,16384,26624,54,0,626.5094,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5703.69,649.39,0.0
gfx950,256,4096,16384,53248,54,0,1240.1583,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5762.83,547.9,0.0
gfx950,256,4096,18432,7168,54,0,235.4389,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4597.08,984.27,0.0
gfx950,256,4096,20480,16384,54,0,506.1778,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5430.46,729.19,0.0
gfx950,256,4096,24576,1536,45,0,106.1324,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2913.7,2104.42,0.0
gfx950,256,4096,26624,16384,54,0,656.538,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5442.81,715.51,0.0
gfx950,256,4096,28672,4096,54,0,220.5013,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4363.12,1369.56,0.0
gfx950,256,4096,32768,512,36,0,90.4435,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_64x1024E,1519.61,3072.33,0.0
gfx950,256,4096,51200,5120,54,0,478.3978,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4488.91,1172.64,0.0
gfx950,256,4096,53248,16384,54,0,1300.5576,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5495.2,696.6,0.0
gfx950,256,4096,57344,8192,54,0,744.0942,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5171.78,969.53,0.0
gfx950,256,4096,59136,8192,54,0,791.8357,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5011.83,938.88,0.0
gfx950,256,4096,106496,16384,54,0,2568.3523,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5565.3,692.42,0.0
gfx950,256,4224,4096,768,38,0,19.9861,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x256E,1329.68,1891.21,0.0
gfx950,256,4736,44416,17920,48,0,1480.1918,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,5093.32,581.76,0.0
gfx950,256,4992,4864,7168,50,0,96.904,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3592.15,865.66,0.0
gfx950,256,5120,14336,8192,54,0,256.5179,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4688.14,882.95,0.0
gfx950,256,5504,6144,5376,50,0,102.785,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3537.44,962.62,0.0
gfx950,256,6016,4864,7168,54,0,106.812,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3927.44,912.98,0.0
gfx950,256,6144,14336,8192,54,0,308.834,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4672.77,842.03,0.0
gfx950,256,6272,2688,68096,47,0,535.6359,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,4286.64,632.5,0.0
gfx950,256,6528,7040,5632,47,0,144.8739,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3573.18,898.17,0.0
gfx950,256,6656,2560,3328,47,0,44.3137,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2559.34,1115.1,0.0
gfx950,256,7040,896,1280,43,0,11.9928,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x256E,1346.48,1475.45,0.0
gfx950,256,7168,6272,5888,48,0,140.6061,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3765.28,920.89,0.0
gfx950,256,7680,14336,8192,54,0,371.2804,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4858.56,835.97,0.0
gfx950,256,7808,5120,7168,54,0,141.1399,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4060.58,894.77,0.0
gfx950,256,7808,7040,5376,48,0,163.2065,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3621.3,918.15,0.0
gfx950,256,8192,512,4096,42,0,16.4152,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,2093.17,1596.96,0.0
gfx950,256,8192,512,7168,1,0,37.1971,a4w4_blockscale_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1616.51,1064.16,0.0
gfx950,256,8192,800,5120,47,0,26.8508,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2499.32,1345.46,0.0
gfx950,256,8192,1024,3072,43,0,20.267,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x256E,2543.03,1526.27,0.0
gfx950,256,8192,1280,8192,50,0,51.423,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3340.89,1162.3,0.0
gfx950,256,8192,1536,7168,44,0,48.906,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x384E,3688.48,1227.48,0.0
gfx950,256,8192,2048,6144,54,0,55.3677,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3723.44,1174.18,0.0
gfx950,256,8192,2304,16384,47,0,151.5138,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,4081.97,816.64,0.0
gfx950,256,8192,2560,8192,50,0,96.5366,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3559.24,890.68,0.0
gfx950,256,8192,3072,1536,10,0,50.2556,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1538.32,1173.65,0.0
gfx950,256,8192,3072,6144,44,0,86.0465,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x384E,3593.84,987.08,0.0
gfx950,256,8192,4096,4096,54,0,70.1619,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3917.77,1315.17,0.0
gfx950,256,8192,4096,8192,54,0,120.7533,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4552.72,972.57,0.0
gfx950,256,8192,4096,14336,54,0,189.8393,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5067.83,817.48,0.0
gfx950,256,8192,4608,7168,10,0,227.7773,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,2375.86,532.86,0.0
gfx950,256,8192,4608,16384,44,0,262.9408,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x384E,4704.29,685.92,0.0
gfx950,256,8192,5120,1280,45,0,49.1678,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2183.83,1879.4,0.0
gfx950,256,8192,5120,5120,52,0,116.327,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_224x256E,3692.15,1014.08,0.0
gfx950,256,8192,5120,6400,54,0,132.8247,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4041.95,952.27,0.0
gfx950,256,8192,5120,25600,52,0,429.3911,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_224x256E,5001.23,592.19,0.0
gfx950,256,8192,6144,3072,54,0,87.9918,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3514.39,1394.26,0.0
gfx950,256,8192,6144,4096,45,0,106.5776,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3868.7,1219.99,0.0
gfx950,256,8192,6144,12288,54,0,240.4063,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5145.25,785.1,0.0
gfx950,256,8192,6144,16384,54,0,308.4804,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5346.43,707.03,0.0
gfx950,256,8192,6400,5120,54,0,148.146,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3623.93,959.95,0.0
gfx950,256,8192,7168,2048,10,0,135.959,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1769.05,979.48,0.0
gfx950,256,8192,7168,2304,10,0,145.1712,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1863.89,930.87,0.0
gfx950,256,8192,7168,8192,54,0,210.4687,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4571.1,856.92,0.0
gfx950,256,8192,7168,16384,54,0,376.4758,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5110.94,646.18,0.0
gfx950,256,8192,7168,18432,54,0,419.0895,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5165.16,618.0,0.0
gfx950,256,8192,8192,1024,54,0,55.9419,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2456.82,2549.19,0.0
gfx950,256,8192,8192,2048,54,0,84.2984,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3260.77,1791.2,0.0
gfx950,256,8192,8192,3584,54,0,119.4879,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4025.82,1368.99,0.0
gfx950,256,8192,8192,4096,54,0,129.4913,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4245.5,1295.62,0.0
gfx950,256,8192,8192,7168,54,0,197.8445,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4862.77,975.2,0.0
gfx950,256,8192,8192,8192,54,0,216.0155,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5089.97,932.0,0.0
gfx950,256,8192,8192,28672,54,0,668.518,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5756.45,552.11,0.0
gfx950,256,8192,9216,16384,54,0,475.0672,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5207.48,618.02,0.0
gfx950,256,8192,10240,8192,45,0,277.173,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4958.6,877.68,0.0
gfx950,256,8192,12288,512,45,0,66.5444,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,1549.03,3104.24,0.0
gfx950,256,8192,12288,1536,45,0,107.0387,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2889.03,2027.82,0.0
gfx950,256,8192,12288,4096,45,0,190.4456,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4330.02,1277.37,0.0
gfx950,256,8192,12288,6144,45,0,258.7637,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4780.23,1021.17,0.0
gfx950,256,8192,12800,5120,54,0,257.7219,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4166.28,1022.24,0.0
gfx950,256,8192,13312,16384,54,0,671.4716,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5321.76,587.16,0.0
gfx950,256,8192,14336,8192,54,0,387.4984,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4965.56,844.28,0.0
gfx950,256,8192,16384,512,54,0,86.6263,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,1586.57,3171.4,0.0
gfx950,256,8192,16384,2048,45,0,155.4501,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3536.54,1888.72,0.0
gfx950,256,8192,16384,4096,54,0,242.0538,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4542.43,1316.93,0.0
gfx950,256,8192,16384,6656,54,0,366.2828,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4877.94,956.16,0.0
gfx950,256,8192,16384,8192,54,0,425.1217,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5172.69,868.22,0.0
gfx950,256,8192,16384,13312,54,0,657.0434,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5438.63,657.51,0.0
gfx950,256,8192,16384,16384,54,0,786.0032,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5595.46,597.66,0.0
gfx950,256,8192,16384,26624,54,0,1246.495,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5733.54,477.81,0.0
gfx950,256,8192,16384,53248,54,0,2463.2448,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5802.77,374.61,0.0
gfx950,256,8192,18432,7168,54,0,435.3143,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4972.65,912.93,0.0
gfx950,256,8192,20480,16384,54,0,982.1553,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5597.44,580.79,0.0
gfx950,256,8192,24576,1536,45,0,208.6912,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2963.59,2050.01,0.0
gfx950,256,8192,26624,16384,54,0,1399.3116,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5107.39,515.55,0.0
gfx950,256,8192,28672,4096,54,0,433.7855,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4435.71,1256.98,0.0
gfx950,256,8192,32768,512,36,0,172.7725,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_64x1024E,1590.98,3168.08,0.0
gfx950,256,8192,51200,5120,54,0,926.9073,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4633.65,1069.04,0.0
gfx950,256,8192,53248,16384,54,0,2561.6588,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5579.84,537.05,0.0
gfx950,256,8192,57344,8192,54,0,1433.2252,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5370.11,842.83,0.0
gfx950,256,8192,59136,8192,54,0,1525.5281,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5202.85,815.89,0.0
gfx950,256,8192,106496,16384,54,0,5127.9293,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5574.82,523.48,0.0
gfx950,256,9984,15360,13824,54,0,814.223,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5207.34,591.84,0.0
gfx950,256,12416,8960,15360,54,0,651.6207,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5244.64,593.39,0.0
gfx950,256,12416,11136,12544,47,0,764.9843,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,4534.45,554.58,0.0
gfx950,256,12800,9344,12800,47,0,663.3675,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,4615.6,574.23,0.0
gfx950,256,13056,43392,1792,18,0,663.0785,a4w4_blockscale_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x8x1x32_8_2x4_intrawave_v3,3062.12,1785.05,0.0
gfx950,256,13568,13312,10240,54,0,733.9988,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5039.57,679.65,0.0
gfx950,256,14720,13568,8704,54,0,727.3392,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4780.08,718.44,0.0
gfx950,256,16384,512,4096,43,0,24.3647,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x256E,2820.45,2108.8,0.0
gfx950,256,16384,512,7168,9,0,60.4461,a4w4_blockscale_256x128x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1989.53,1279.36,0.0
gfx950,256,16384,800,5120,21,0,48.5545,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2764.27,1445.91,0.0
gfx950,256,16384,1024,3072,45,0,33.1376,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3110.64,1819.48,0.0
gfx950,256,16384,1280,8192,50,0,98.537,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3486.99,1159.92,0.0
gfx950,256,16384,1536,7168,44,0,94.2122,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x384E,3829.41,1215.95,0.0
gfx950,256,16384,2048,6144,45,0,102.2609,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4032.01,1209.96,0.0
gfx950,256,16384,2304,16384,44,0,264.3801,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x384E,4678.68,864.62,0.0
gfx950,256,16384,2560,8192,45,0,164.9847,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4165.2,978.76,0.0
gfx950,256,16384,3072,1536,10,0,97.6538,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1583.34,1183.83,0.0
gfx950,256,16384,3072,6144,54,0,141.9524,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4356.92,1130.18,0.0
gfx950,256,16384,4096,4096,54,0,132.0097,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4164.51,1334.45,0.0
gfx950,256,16384,4096,8192,54,0,226.9404,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4844.94,961.06,0.0
gfx950,256,16384,4096,14336,54,0,363.6314,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5291.47,772.81,0.0
gfx950,256,16384,4608,7168,10,0,454.2569,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,2382.64,498.02,0.0
gfx950,256,16384,4608,16384,54,0,486.8838,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5081.09,663.32,0.0
gfx950,256,16384,5120,1280,45,0,84.5625,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2539.52,2146.75,0.0
gfx950,256,16384,5120,5120,45,0,200.0472,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4293.95,1113.85,0.0
gfx950,256,16384,5120,6400,54,0,234.6066,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4576.78,1008.43,0.0
gfx950,256,16384,5120,25600,54,0,815.9065,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5264.04,542.98,0.0
gfx950,256,16384,6144,3072,45,0,161.8127,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3822.17,1458.04,0.0
gfx950,256,16384,6144,4096,54,0,193.6462,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4258.46,1277.92,0.0
gfx950,256,16384,6144,12288,54,0,467.7627,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5288.8,726.31,0.0
gfx950,256,16384,6144,16384,54,0,600.1017,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5496.63,643.02,0.0
gfx950,256,16384,6400,5120,54,0,270.809,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3964.94,989.78,0.0
gfx950,256,16384,7168,2048,10,0,269.441,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1785.31,961.24,0.0
gfx950,256,16384,7168,2304,10,0,288.9433,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1872.91,906.8,0.0
gfx950,256,16384,7168,8192,54,0,383.7231,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5014.41,863.51,0.0
gfx950,256,16384,7168,16384,54,0,703.6728,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5468.86,607.98,0.0
gfx950,256,16384,7168,18432,54,0,791.4978,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5469.79,570.99,0.0
gfx950,256,16384,8192,1024,54,0,107.806,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2549.75,2606.7,0.0
gfx950,256,16384,8192,2048,54,0,159.5154,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3446.41,1840.58,0.0
gfx950,256,16384,8192,3584,54,0,233.3336,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4123.16,1339.18,0.0
gfx950,256,16384,8192,4096,54,0,254.4673,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4320.84,1252.68,0.0
gfx950,256,16384,8192,7168,54,0,398.3153,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4830.71,895.06,0.0
gfx950,256,16384,8192,8192,54,0,429.289,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5122.48,859.79,0.0
gfx950,256,16384,8192,28672,54,0,1325.5902,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5806.15,468.29,0.0
gfx950,256,16384,9216,16384,54,0,901.7683,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5486.78,567.45,0.0
gfx950,256,16384,10240,8192,54,0,544.3326,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5049.82,816.77,0.0
gfx950,256,16384,12288,512,45,0,125.1737,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,1646.98,3275.39,0.0
gfx950,256,16384,12288,1536,45,0,206.8407,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2990.1,2053.14,0.0
gfx950,256,16384,12288,4096,45,0,370.0402,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4457.0,1246.82,0.0
gfx950,256,16384,12288,6144,54,0,509.7273,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4853.38,962.74,0.0
gfx950,256,16384,12800,5120,54,0,486.651,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4412.78,1015.39,0.0
gfx950,256,16384,13312,16384,54,0,1289.7301,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5541.33,526.84,0.0
gfx950,256,16384,14336,8192,54,0,757.6926,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5078.96,786.06,0.0
gfx950,256,16384,16384,512,54,0,156.2988,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,1758.67,3488.57,0.0
gfx950,256,16384,16384,2048,54,0,303.603,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3621.54,1878.85,0.0
gfx950,256,16384,16384,4096,54,0,478.5568,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4595.11,1262.09,0.0
gfx950,256,16384,16384,6656,54,0,721.8789,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4950.16,894.78,0.0
gfx950,256,16384,16384,8192,54,0,832.934,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5280.19,805.69,0.0
gfx950,256,16384,16384,13312,54,0,1296.2628,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5513.41,582.42,0.0
gfx950,256,16384,16384,16384,54,0,1563.1208,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5627.26,515.19,0.0
gfx950,256,16384,16384,26624,54,0,2485.1392,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5751.65,391.56,0.0
gfx950,256,16384,16384,53248,54,0,5103.8959,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5601.07,276.12,0.0
gfx950,256,16384,18432,7168,54,0,862.0836,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5021.93,845.35,0.0
gfx950,256,16384,18432,16384,10,0,4031.1796,a4w4_blockscale_256x128x384x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,2454.77,220.58,0.0
gfx950,256,16384,20480,16384,45,0,1960.3005,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,5608.89,496.39,0.0
gfx950,256,16384,24576,1536,45,0,399.9546,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3092.73,2092.15,0.0
gfx950,256,16384,26624,16384,54,0,2587.5139,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5524.09,473.33,0.0
gfx950,256,16384,28672,4096,54,0,861.417,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4467.4,1197.79,0.0
gfx950,256,16384,32768,512,36,0,345.2436,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_64x1024E,1592.37,3146.55,0.0
gfx950,256,16384,51200,5120,54,0,1983.796,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4330.05,932.93,0.0
gfx950,256,16384,53248,16384,54,0,5172.8223,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5526.44,447.58,0.0
gfx950,256,16384,57344,8192,54,0,2953.8423,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5211.23,738.37,0.0
gfx950,256,16384,59136,8192,54,0,3103.1713,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5115.48,724.13,0.0
gfx950,256,16384,106496,16384,54,0,10335.4736,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,5531.88,435.04,0.0
gfx950,256,16896,31104,7168,48,0,1734.4552,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,4343.75,705.18,0.0
gfx950,256,20480,512,7168,7,0,72.5979,a4w4_blockscale_256x96x512x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,2070.64,1325.2,0.0
